min_lon,min_lat,max_lon,max_lat,date_from,date_to,sentinel_id,patch_name,image_file,label_tag,obj_ul_lon,obj_ul_lat,obj_ur_lon,obj_ur_lat,obj_br_lon,obj_br_lat,obj_bl_lon,obj_bl_lat
32.0650338267542,33.5695747162695,32.2256408476936,33.7048403646599,2019-03-19T03:50:39,2019-03-19T03:52:18,S1B_IW_GRDH_1SDV_20190319T035104_20190319T035129_015418_01CDFB_86C8.SAFE,S1_20190319_035039_035218_VV_1,ow-0123.jpg,ow-0123-01-000351,32.1501052457019,33.6441146781567,32.1450089575778,33.6448682429744,32.1421523258308,33.6315516439006,32.1472486139548,33.6307980790829
31.2739709626664,32.1065176122333,31.4311919651265,32.2415280365886,2019-03-19T03:50:39,2019-03-19T03:52:18,S1B_IW_GRDH_1SDV_20190319T035129_20190319T035154_015418_01CDFB_0728.SAFE,S1_20190319_035039_035218_VV_2,ow-0124.jpg,ow-0124-01-000352,31.3623329188423,32.1443732381876,31.3577487960695,32.1450545019099,31.3569657354821,32.1412747695502,31.3615498582550,32.1405935058279
32.3997803861549,31.4845219727578,32.5578721010061,31.6207197409042,2019-03-19T03:50:39,2019-03-19T03:52:18,S1B_IW_GRDH_1SDV_20190319T035129_20190319T035154_015418_01CDFB_0728.SAFE,S1_20190319_035039_035218_VV_3,ow-0125.jpg,ow-0125-01-000356,32.4906437395970,31.5595155925544,32.4675961761089,31.5631462131240,32.4638154467628,31.5458565440703,32.4868630102508,31.5422259235007
32.6699392289297,31.4076754517959,32.8282427928787,31.5441620873267,2019-03-19T03:50:39,2019-03-19T03:52:18,S1B_IW_GRDH_1SDV_20190319T035129_20190319T035154_015418_01CDFB_0728.SAFE,S1_20190319_035039_035218_VV_4,ow-0126.jpg,ow-0126-01-000357,32.7364220721177,31.5089006677236,32.7225230836198,31.5111211421922,32.7201688816000,31.5004941236681,32.7340678700979,31.4982736491994
32.0414234354834,31.5034809262298,32.1993016122669,31.6393862793355,2019-03-19T03:50:39,2019-03-19T03:52:18,S1B_IW_GRDH_1SDV_20190319T035129_20190319T035154_015418_01CDFB_0728.SAFE,S1_20190319_035039_035218_VV_5,ow-0127.jpg,ow-0127-01-000359,32.1223224903155,31.5735486916014,32.1194129775894,31.5740005336677,32.1184802820620,31.5696786693258,32.1213897947881,31.5692268272594
30.6259025471317,31.6129684006318,30.781848147345,31.7474156285668,2019-03-19T03:50:39,2019-03-19T03:52:18,S1B_IW_GRDH_1SDV_20190319T035129_20190319T035154_015418_01CDFB_0728.SAFE,S1_20190319_035039_035218_VV_6,ow-0128.jpg,ow-0128-01-000360,30.7613049506315,31.6740494666132,30.6460763323639,31.6908329824024,30.6452386888314,31.6866955672764,30.7604673070989,31.6699120514873
32.2784882581382,31.3166576946295,32.4357997654594,31.45287719257,2019-03-19T03:50:39,2019-03-19T03:52:18,S1B_IW_GRDH_1SDV_20190319T035129_20190319T035154_015418_01CDFB_0728.SAFE,S1_20190319_035039_035218_VV_7,ow-0129.jpg,ow-0129-01-000361,32.3612249516927,31.3975367144672,32.3564797712740,31.3982902365309,32.3526495285810,31.3808223662735,32.3573947089997,31.3800688442098
34.6318101294639,33.7677991221423,34.7932601486844,33.9033251440285,2019-03-19T15:40:07,2019-03-19T15:41:47,S1A_IW_GRDH_1SDV_20190319T154057_20190319T154122_026409_02F495_3769.SAFE,S1_20190319_154007_154147_VV_1,ow-0130.jpg,ow-0130-01-000362,34.7372317055613,33.8604350358668,34.7638526473745,33.8644150909367,34.7620449338303,33.8726913634940,34.7354239920171,33.8687113084242
35.2639883068257,33.9217251374972,35.4248235976204,34.0564437813126,2019-03-19T15:40:07,2019-03-19T15:41:47,S1A_IW_GRDH_1SDV_20190319T154122_20190319T154147_026409_02F495_4D5C.SAFE;S1A_IW_GRDH_1SDV_20190319T154057_20190319T154122_026409_02F495_3769.SAFE,S1_20190319_154007_154147_VV_3,ow-0131.jpg,ow-0131-01-000365,35.3303684745638,33.9711348954032,35.3645238947887,33.9760390157544,35.3584704923149,34.0048145563570,35.3243150720900,33.9999104360057
33.2190901352548,34.0763027844423,33.6476781012884,34.4322539093255,2019-03-20T03:42:57,2019-03-20T03:44:37,S1A_IW_GRDH_1SDV_20190320T034322_20190320T034347_026416_02F4D4_B411.SAFE,S1_20190320_034257_034437_VV_0,ow-0132.jpg,ow-0132-01-000366,33.6384394546234,34.3388614024835,33.3636521461443,34.3767387755092,33.3569968453531,34.3449116236246,33.6317841538321,34.3070342505989
32.6667517701292,31.4316901268365,32.8226312133555,31.5660051571223,2019-03-20T03:42:57,2019-03-20T03:44:37,S1A_IW_GRDH_1SDV_20190320T034412_20190320T034437_026416_02F4D4_1A96.SAFE,S1_20190320_034257_034437_VV_6,ow-0133.jpg,ow-0133-01-000367,32.7484029180498,31.5034981436003,32.7426007592936,31.5043352623007,32.7406746505471,31.4947968449666,32.7464768093032,31.4939597262662
35.7471114879452,34.6247403582299,35.91145756935,34.7609033035023,2019-03-20T15:31:27,2019-03-20T15:33:07,S1B_IW_GRDH_1SDV_20190320T153217_20190320T153242_015440_01CEAD_0499.SAFE,S1_20190320_153127_153307_VV_0,ow-0134.jpg,ow-0134-01-000368,35.8301414014387,34.6843860931155,35.8331487940924,34.6848474012905,35.8301684277160,34.6976134865730,35.8271610350623,34.6971521783981
31.8400290873462,31.7070535586082,31.9966876630993,31.8424964155815,2019-03-23T15:56:09,2019-03-23T15:56:34,S1B_IW_GRDH_1SDV_20190323T155609_20190323T155634_015484_01D019_131C.SAFE,S1_20190323_155609_155634_VV_1,ow-0135.jpg,ow-0135-01-000369,31.9161166406856,31.7712731821899,31.9229327139931,31.7723280380070,31.9217093108370,31.7780772903664,31.9148932375295,31.7770224345493
32.1895657684289,31.7641773355903,32.3457540207098,31.8982366036363,2019-03-23T15:56:09,2019-03-23T15:56:34,S1B_IW_GRDH_1SDV_20190323T155609_20190323T155634_015484_01D019_131C.SAFE,S1_20190323_155609_155634_VV_2,ow-0136.jpg,ow-0136-01-000371,32.2657305001541,31.8290823471400,32.2713488605419,31.8298909002113,32.2705218559262,31.8340198877256,32.2649034955384,31.8332113346543
31.4736913234628,31.8068620393546,31.6309122550777,31.9417273162334,2019-03-23T15:56:09,2019-03-23T15:56:34,S1B_IW_GRDH_1SDV_20190323T155609_20190323T155634_015484_01D019_131C.SAFE,S1_20190323_155609_155634_VV_3,ow-0137.jpg,ow-0137-01-000372,31.5391143157372,31.9250702468160,31.5453588182182,31.9260077846532,31.5440835590379,31.9321099596053,31.5378390565570,31.9311724217681
31.2164954441971,32.4514033720252,31.5273340874985,32.7167503344706,2019-03-23T15:56:40,2019-03-23T15:57:34,S1B_IW_GRDH_1SDV_20190323T155640_20190323T155709_015484_01D01A_DA9D.SAFE,S1_20190323_155640_155734_VV_0,ow-0138.jpg,ow-0138-01-000373,31.4308313683919,32.4772417168427,31.4350264156824,32.4778629750926,31.4338190354669,32.4836293940569,31.4296239881764,32.4830081358069
30.3789516061789,32.8825494561035,30.5391539107232,33.0186177834316,2019-03-23T15:56:40,2019-03-23T15:57:34,S1B_IW_GRDH_1SDV_20190323T155640_20190323T155709_015484_01D01A_DA9D.SAFE,S1_20190323_155640_155734_VV_2,ow-0139.jpg,ow-0139-01-000375,30.4430561545269,32.9371339274991,30.4843574542485,32.9434751808994,30.4796456273640,32.9649253388046,30.4383443276424,32.9585840854043
30.138512325919,33.2165052186797,30.2995262045578,33.3528544924996,2019-03-23T15:56:40,2019-03-23T15:57:34,S1B_IW_GRDH_1SDV_20190323T155640_20190323T155709_015484_01D01A_DA9D.SAFE,S1_20190323_155640_155734_VV_3,ow-0140.jpg,ow-0140-01-000376,30.1892181060039,33.2634561151318,30.1974589720670,33.2647350153220,30.1960894545372,33.2708636318664,30.1878485884742,33.2695847316762
29.976458445033,33.2724855179649,30.1374723236718,33.4088347917847,2019-03-23T15:56:40,2019-03-23T15:57:34,S1B_IW_GRDH_1SDV_20190323T155640_20190323T155709_015484_01D01A_DA9D.SAFE,S1_20190323_155640_155734_VV_5,ow-0141.jpg,ow-0141-01-000380,29.9920969614646,33.3188434412156,30.1190908205388,33.3385516210693,30.1157073066417,33.3536929090024,29.9887134475675,33.3339847291487
32.2470600934317,32.2434526212035,32.4062689717193,32.3797162260161,2019-03-24T15:48:36,2019-03-24T15:50:16,S1A_IW_GRDH_1SDV_20190324T154901_20190324T154926_026482_02F74C_6168.SAFE,S1_20190324_154836_155016_VV_0,ow-0142.jpg,ow-0142-01-000382,32.3246856450420,32.3097824410282,32.3296991168467,32.3105719411996,32.3289814709985,32.3138122299564,32.3239679991937,32.3130227297851
32.2260046590321,32.6246443213588,32.3861479511423,32.7607026487574,2019-03-24T15:48:36,2019-03-24T15:50:16,S1A_IW_GRDH_1SDV_20190324T154901_20190324T154926_026482_02F74C_6168.SAFE,S1_20190324_154836_155016_VV_1,ow-0143.jpg,ow-0143-01-000383,32.3049219636590,32.6910053793277,32.3082885050772,32.6915273531213,32.3076912792480,32.6942268697382,32.3043247378298,32.6937048959447
30.7585651497786,32.3637542180073,31.0853911212406,32.6434701933053,2019-03-25T03:51:17,2019-03-25T03:52:58,S1A_IW_GRDH_1SDV_20190325T035207_20190325T035232_026489_02F78B_61BC.SAFE,S1_20190325_035117_035258_VV_0,ow-0144.jpg,ow-0144-01-000384,31.0802498602086,32.5790431222937,30.8648779460893,32.6099581904112,30.8337980717663,32.4557133171368,31.0491699858856,32.4247982490193
31.6149428039111,33.216420428244,31.7745670905078,33.3512900802931,2019-03-25T03:51:17,2019-03-25T03:52:58,S1A_IW_GRDH_1SDV_20190325T035142_20190325T035207_026489_02F78B_D467.SAFE,S1_20190325_035117_035258_VV_1,ow-0145.jpg,ow-0145-01-000385,31.6989667750768,33.2925171250298,31.6943079538074,33.2931932899103,31.6909948994779,33.2773533722757,31.6956537207473,33.2766772073952
31.6040451045213,32.9126372796843,31.7626271367626,33.0475966482787,2019-03-25T03:51:17,2019-03-25T03:52:58,S1A_IW_GRDH_1SDV_20190325T035207_20190325T035232_026489_02F78B_61BC.SAFE,S1_20190325_035117_035258_VV_2,ow-0146.jpg,ow-0146-01-000386,31.6861141187802,32.9591144151169,31.6831700287040,32.9595459860498,31.6817453221751,32.9527041803573,31.6846894122512,32.9522726094244
31.5905466219642,32.5956149288874,31.7492460508433,32.7307305870607,2019-03-25T03:51:17,2019-03-25T03:52:58,S1A_IW_GRDH_1SDV_20190325T035207_20190325T035232_026489_02F78B_61BC.SAFE,S1_20190325_035117_035258_VV_4,ow-0147.jpg,ow-0147-01-000389,31.6768853354630,32.6799621868267,31.6699487704130,32.6809869310751,31.6626971384036,32.6464143819774,31.6696337034536,32.6453896377290
31.5458877259083,31.9997472972337,31.7035717402645,32.1349305852111,2019-03-25T03:51:17,2019-03-25T03:52:58,S1A_IW_GRDH_1SDV_20190325T035207_20190325T035232_026489_02F78B_61BC.SAFE,S1_20190325_035117_035258_VV_5,ow-0148.jpg,ow-0148-01-000390,31.6351338059506,32.0841705532123,31.6203110478824,32.0863816085841,31.6127514314433,32.0501850738197,31.6275741895114,32.0479740184479
31.6420916259456,31.7351712753189,31.7998879703104,31.8705060964772,2019-03-25T03:51:17,2019-03-25T03:52:58,S1A_IW_GRDH_1SDV_20190325T035207_20190325T035232_026489_02F78B_61BC.SAFE,S1_20190325_035117_035258_VV_6,ow-0149.jpg,ow-0149-01-000391,31.7331804286492,31.8229298083752,31.7162773581782,31.8254701957887,31.7077929312988,31.7851282772798,31.7246960017698,31.7825878898663
32.2760894618607,31.3392145925637,32.4316869353058,31.4738578305461,2019-03-29T15:56:37,2019-03-29T15:58:17,S1A_IW_GRDH_1SDV_20190329T155702_20190329T155727_026555_02F9F6_EC3A.SAFE,S1_20190329_155637_155817_VV_0,ow-0150.jpg,ow-0150-01-000392,32.3424893369394,31.3985706122485,32.3685713069920,31.4023631062620,32.3662595444361,31.4139010838946,32.3401775743835,31.4101085898811
33.2731757039229,33.8254492180845,33.43347156987,33.9600476548577,2019-03-30T15:47:45,2019-03-30T15:49:25,S1B_IW_GRDH_1SDV_20190330T154835_20190330T154900_015586_01D376_146D.SAFE,S1_20190330_154745_154925_VV_0,ow-0151.jpg,ow-0151-01-000393,33.3246028352805,33.8495608049693,33.3978652651829,33.8600377273771,33.3820444385124,33.9359360679730,33.3087820086100,33.9254591455651
33.6909266607299,34.3075713848143,33.851841571152,34.4415804944943,2019-03-30T15:47:45,2019-03-30T15:49:25,S1B_IW_GRDH_1SDV_20190330T154835_20190330T154900_015586_01D376_146D.SAFE,S1_20190330_154745_154925_VV_3,ow-0152.jpg,ow-0152-01-000394,33.7681564985859,34.3687702482996,33.7806076476787,34.3704883141667,33.7787699195198,34.3794766845957,33.7663187704271,34.3777586187285
33.273676717455,34.5715086470995,33.4350270296131,34.7055163664124,2019-04-01T03:42:57,2019-04-01T03:44:37,S1A_IW_GRDH_1SDV_20190401T034322_20190401T034347_026591_02FB4C_1C41.SAFE,S1_20190401_034257_034437_VV_0,ow-0153.jpg,ow-0153-01-000395,33.3641490503426,34.6515917485627,33.3450577909681,34.6542236800138,33.3390039767658,34.6252734975470,33.3580952361404,34.6226415660959
33.8747673361965,34.1735548616596,34.0367174924359,34.3082418795972,2019-04-01T03:42:57,2019-04-01T03:44:37,S1A_IW_GRDH_1SDV_20190401T034322_20190401T034347_026591_02FB4C_1C41.SAFE,S1_20190401_034257_034437_VV_1,ow-0154.jpg,ow-0154-01-000396,33.9741451080350,34.2668281007929,33.9480084346975,34.2705567738602,33.9376456061956,34.2225273262607,33.9637822795332,34.2187986531934
32.0822507676467,31.7348271166774,32.2388149240196,31.8691719255203,2019-04-04T15:56:10,2019-04-04T15:56:35,S1B_IW_GRDH_1SDV_20190404T155610_20190404T155635_015659_01D5E2_CCBC.SAFE,S1_20190404_155610_155635_VV_7,ow-0155.jpg,ow-0155-01-000397,32.1542742680526,31.8169806440898,32.1576049115979,31.8174672121210,32.1558545305057,31.8260833686905,32.1525238869605,31.8255968006592
30.0778280949553,31.4418538970085,30.2358832700915,31.578277062523,2019-04-04T15:56:10,2019-04-04T15:56:35,S1B_IW_GRDH_1SDV_20190404T155610_20190404T155635_015659_01D5E2_CCBC.SAFE,S1_20190404_155610_155635_VV_8,ow-0156.jpg,ow-0156-01-000399,30.2276792547522,31.4894675300593,30.2299552305407,31.4898349386586,30.2292743070788,31.4928908657027,30.2269983312903,31.4925234571034
29.9320613365926,31.5227493120571,30.0904253921147,31.659387041953,2019-04-04T15:56:10,2019-04-04T15:56:35,S1B_IW_GRDH_1SDV_20190404T155610_20190404T155635_015659_01D5E2_CCBC.SAFE,S1_20190404_155610_155635_VV_9,ow-0157.jpg,ow-0157-01-000406,30.0203368359091,31.5336815408770,30.0253020177672,31.5344932114549,30.0242474250246,31.5391648094392,30.0192822431665,31.5383531388614
31.2254717741876,31.7283916749146,31.3829073290396,31.8635515215164,2019-04-04T15:56:10,2019-04-04T15:56:35,S1B_IW_GRDH_1SDV_20190404T155610_20190404T155635_015659_01D5E2_CCBC.SAFE,S1_20190404_155610_155635_VV_10,ow-0158.jpg,ow-0158-01-000408,31.3677588128644,31.7502497043546,31.3725421717546,31.7509783065916,31.3712874811043,31.7569021003637,31.3665041222141,31.7561734981266
30.0467759930949,31.5768301731684,30.2049383727243,31.7131884019637,2019-04-04T15:56:10,2019-04-04T15:56:35,S1B_IW_GRDH_1SDV_20190404T155610_20190404T155635_015659_01D5E2_CCBC.SAFE,S1_20190404_155610_155635_VV_11,ow-0159.jpg,ow-0159-01-000413,30.0712280449639,31.6187032446010,30.0741270591244,31.6191707871199,30.0734861586743,31.6220454085325,30.0705871445137,31.6215778660136
31.0163291978443,31.7302957923423,31.1729852654635,31.8657371682767,2019-04-04T15:56:10,2019-04-04T15:56:35,S1B_IW_GRDH_1SDV_20190404T155610_20190404T155635_015659_01D5E2_CCBC.SAFE,S1_20190404_155610_155635_VV_12,ow-0160.jpg,ow-0160-01-000416,31.0370273113029,31.7640451409737,31.0395058869643,31.7644286917973,31.0380150287435,31.7714356104665,31.0355364530820,31.7710520596429
30.7550694356098,31.6937639494973,30.9117255032291,31.8292053254317,2019-04-04T15:56:10,2019-04-04T15:56:35,S1B_IW_GRDH_1SDV_20190404T155610_20190404T155635_015659_01D5E2_CCBC.SAFE,S1_20190404_155610_155635_VV_13,ow-0161.jpg,ow-0161-01-000424,30.8220119715667,31.8029629340745,30.8275887668050,31.8038259234277,30.8268242241276,31.8074192150529,30.8212474288894,31.8065562256997
31.3310609660662,34.5088666592015,31.494032338078,34.6451624374545,2019-04-05T03:58:50,2019-04-05T04:00:29,S1B_IW_GRDH_1SDV_20190405T035850_20190405T035915_015666_01D628_CFEF.SAFE,S1_20190405_035850_040029_VV_0,ow-0162.jpg,ow-0162-01-000425,31.4726952300008,34.5749980116892,31.4699172400889,34.5754267234724,31.4695077277181,34.5736268802319,31.4722857176301,34.5731981684487
31.3516224858019,34.3864563539292,31.5147144024833,34.522909417136,2019-04-05T03:58:50,2019-04-05T04:00:29,S1B_IW_GRDH_1SDV_20190405T035850_20190405T035915_015666_01D628_CFEF.SAFE,S1_20190405_035850_040029_VV_1,ow-0163.jpg,ow-0163-01-000428,31.4467939815706,34.4851847333740,31.4386777296775,34.4864469889443,31.4371928901050,34.4799673252055,31.4453091419981,34.4787050696352
30.5520899546953,31.7663679325313,30.7106679904881,31.9026953568445,2019-04-05T03:58:50,2019-04-05T04:00:29,S1B_IW_GRDH_1SDV_20190405T035940_20190405T040005_015666_01D628_676F.SAFE,S1_20190405_035850_040029_VV_2,ow-0164.jpg,ow-0164-01-000431,30.6382339474455,31.8509678511578,30.6276232527390,31.8526461179723,30.6227370354831,31.8304932757824,30.6333477301896,31.8288150089679
30.9643683793858,31.65134624461,31.1233689289984,31.7882482074592,2019-04-05T03:58:50,2019-04-05T04:00:29,S1B_IW_GRDH_1SDV_20190405T035940_20190405T040005_015666_01D628_676F.SAFE,S1_20190405_035850_040029_VV_3,ow-0165.jpg,ow-0165-01-000432,31.0380668434069,31.7379231688056,31.0328751514156,31.7387675787994,31.0298581211609,31.7254377429266,31.0350498131522,31.7245933329328
30.0866163505907,31.4982797692845,30.2440129887976,31.6343678940768,2019-04-05T03:58:50,2019-04-05T04:00:29,S1B_IW_GRDH_1SDV_20190405T035940_20190405T040005_015666_01D628_676F.SAFE,S1_20190405_035850_040029_VV_8,ow-0166.jpg,ow-0166-01-000435,30.1647311272884,31.6258282830585,30.1624552235662,31.6261860826935,30.1621429682957,31.6247451990499,30.1644188720179,31.6243873994150
29.9560955392329,31.5245309460364,30.1132795728548,31.6603287508492,2019-04-05T03:58:50,2019-04-05T04:00:29,S1B_IW_GRDH_1SDV_20190405T035940_20190405T040005_015666_01D628_676F.SAFE,S1_20190405_035850_040029_VV_9,ow-0167.jpg,ow-0167-01-000449,30.0753883631059,31.5336532062466,30.0726963098396,31.5340704926752,30.0723881575832,31.5326298117634,30.0750802108494,31.5322125253348
33.5276365483325,31.2815554426603,33.6841460762825,31.4167330212986,2019-04-05T15:48:36,2019-04-05T15:50:16,S1A_IW_GRDH_1SDV_20190405T154836_20190405T154901_026657_02FDC3_95CA.SAFE,S1_20190405_154836_155016_VV_2,ow-0168.jpg,ow-0168-01-000452,33.6042927868770,31.3455613396791,33.6090516898354,31.3462808358611,33.6075838346230,31.3532982042942,33.6028249316645,31.3525787081122
32.3223175759033,31.267937585804,32.4797759222391,31.4044156683176,2019-04-05T15:48:36,2019-04-05T15:50:16,S1A_IW_GRDH_1SDV_20190405T154836_20190405T154901_026657_02FDC3_95CA.SAFE,S1_20190405_154836_155016_VV_8,ow-0169.jpg,ow-0169-01-000453,32.3446057117314,31.2836349252902,32.3483154633581,31.2842325147948,32.3475168362870,31.2878334665349,32.3438070846603,31.2872358770302
32.1246431624528,31.6104127933877,32.283043420021,31.7470119305498,2019-04-05T15:48:36,2019-04-05T15:50:16,S1A_IW_GRDH_1SDV_20190405T154901_20190405T154926_026657_02FDC3_00D2.SAFE;S1A_IW_GRDH_1SDV_20190405T154836_20190405T154901_026657_02FDC3_95CA.SAFE,S1_20190405_154836_155016_VV_15,ow-0170.jpg,ow-0170-01-000456,32.2371007148342,31.6307180499949,32.2393814032681,31.6310851413042,32.2385781014626,31.6346864255964,32.2362974130287,31.6343193342872
32.8107920497013,32.5654493265878,32.9695546971974,32.7011121778228,2019-04-05T15:48:36,2019-04-05T15:50:16,S1A_IW_GRDH_1SDV_20190405T154901_20190405T154926_026657_02FDC3_00D2.SAFE,S1_20190405_154836_155016_VV_17,ow-0171.jpg,ow-0171-01-000465,32.8869743447579,32.6190347314189,32.8997404957123,32.6209867265221,32.8935736054215,32.6496024788895,32.8808074544672,32.6476504837862
33.1084897256192,32.7962605677902,33.2679365942989,32.9313919635274,2019-04-05T15:48:36,2019-04-05T15:50:16,S1A_IW_GRDH_1SDV_20190405T154901_20190405T154926_026657_02FDC3_00D2.SAFE,S1_20190405_154836_155016_VV_18,ow-0172.jpg,ow-0172-01-000466,33.1872904304445,32.8620197255549,33.1900333880691,32.8624259545326,33.1891180522621,32.8667434206832,33.1863750946375,32.8663371917055
33.2780346604186,32.8846324551751,33.4373648266928,33.0196067461231,2019-04-05T15:48:36,2019-04-05T15:50:16,S1A_IW_GRDH_1SDV_20190405T154901_20190405T154926_026657_02FDC3_00D2.SAFE,S1_20190405_154836_155016_VV_19,ow-0173.jpg,ow-0173-01-000467,33.3420271430025,32.9655792659617,33.4192874506462,32.9769318938759,33.4128891701221,33.0073314821490,33.3356288624783,32.9959788542348
33.8161869193387,34.2048721585068,33.9767354774892,34.3386896607185,2019-04-05T15:48:36,2019-04-05T15:50:16,S1A_IW_GRDH_1SDV_20190405T154926_20190405T154951_026657_02FDC3_6F15.SAFE,S1_20190405_154836_155016_VV_20,ow-0174.jpg,ow-0174-01-000469,33.9462421389874,34.3088912981780,33.9509597644336,34.3095374688000,33.9493573019532,34.3174450808330,33.9446396765070,34.3167989102109
32.991983086554,32.0655252331791,33.2481810224898,32.2861330053266,2019-04-06T03:51:17,2019-04-06T03:52:58,S1A_IW_GRDH_1SDV_20190406T035207_20190406T035232_026664_02FE02_3AA5.SAFE,S1_20190406_035117_035258_VV_0,ow-0175.jpg,ow-0175-01-000470,33.2311585355033,32.1767483426812,33.2197330366681,32.1785939914222,33.2160864642392,32.1623750940110,33.2275119630745,32.1605294452700
33.162282591201,34.1425565133386,33.3248578304594,34.278970138504,2019-04-06T03:51:17,2019-04-06T03:52:58,S1A_IW_GRDH_1SDV_20190406T035142_20190406T035207_026664_02FE02_BB0A.SAFE,S1_20190406_035117_035258_VV_3,ow-0176.jpg,ow-0176-01-000479,33.2515403250900,34.2177351492964,33.2393539780210,34.2196142857517,33.2358943486304,34.2041188932061,33.2480806956994,34.2022397567508
32.2989515660935,32.9168820976481,32.4592842048801,33.0526933091979,2019-04-06T03:51:17,2019-04-06T03:52:58,S1A_IW_GRDH_1SDV_20190406T035207_20190406T035232_026664_02FE02_3AA5.SAFE;S1A_IW_GRDH_1SDV_20190406T035142_20190406T035207_026664_02FE02_BB0A.SAFE,S1_20190406_035117_035258_VV_4,ow-0177.jpg,ow-0177-01-000480,32.3813435937710,32.9879844901326,32.3771199822215,32.9886268813890,32.3760578246146,32.9837645740978,32.3802814361641,32.9831221828415
32.8735908880516,32.6006069848039,33.0333060588404,32.7370896946297,2019-04-06T03:51:17,2019-04-06T03:52:58,S1A_IW_GRDH_1SDV_20190406T035207_20190406T035232_026664_02FE02_3AA5.SAFE,S1_20190406_035117_035258_VV_5,ow-0178.jpg,ow-0178-01-000481,32.9541889212955,32.6702235835181,32.9483276262972,32.6711497957184,32.9474024975242,32.6670057654985,32.9532637925224,32.6660795532983
32.6788112780028,31.8002964304268,32.8374816894284,31.9368187539899,2019-04-06T03:51:17,2019-04-06T03:52:58,S1A_IW_GRDH_1SDV_20190406T035207_20190406T035232_026664_02FE02_3AA5.SAFE,S1_20190406_035117_035258_VV_6,ow-0179.jpg,ow-0179-01-000483,32.7707344524157,31.8728957425735,32.7513969480329,31.8759759428109,32.7489174215145,31.8648038095407,32.7682549258974,31.8617236093033
32.1622005212374,31.3032232938786,32.3195988899194,31.4393566519636,2019-04-06T03:51:17,2019-04-06T03:52:58,S1A_IW_GRDH_1SDV_20190406T035232_20190406T035258_026664_02FE02_55D2.SAFE,S1_20190406_035117_035258_VV_7,ow-0180.jpg,ow-0180-01-000484,32.2068398967648,31.3404968651623,32.1801572793645,31.3446922962710,32.1773425865531,31.3317189294540,32.2040252039534,31.3275234983454
34.2818057420425,33.7984958426794,34.4432286736108,33.9343467434987,2019-04-06T15:39:42,2019-04-06T15:40:57,S1B_IW_GRDH_1SDV_20190406T154032_20190406T154057_015688_01D6ED_B234.SAFE,S1_20190406_153942_154057_VV_2,ow-0181.jpg,ow-0181-01-000486,34.4040963182754,33.8898607889885,34.4142917790274,33.8914122318605,34.4124999736065,33.8995097706319,34.4023045128545,33.8979583277598
33.9954413626815,33.8570480201022,34.1570990640735,33.9932080292325,2019-04-06T15:39:42,2019-04-06T15:40:57,S1B_IW_GRDH_1SDV_20190406T154032_20190406T154057_015688_01D6ED_B234.SAFE,S1_20190406_153942_154057_VV_3,ow-0182.jpg,ow-0182-01-000489,34.0761495808892,33.9295782653342,34.0852740754069,33.9309881486366,34.0834968005009,33.9389064779781,34.0743723059832,33.9374965946757
34.1436405519444,33.8963024746398,34.3051808684244,34.0323076052613,2019-04-06T15:39:42,2019-04-06T15:40:57,S1B_IW_GRDH_1SDV_20190406T154032_20190406T154057_015688_01D6ED_B234.SAFE,S1_20190406_153942_154057_VV_4,ow-0183.jpg,ow-0183-01-000496,34.2179025789095,33.9590266973072,34.2350989995694,33.9616636405734,34.2336953156489,33.9679620012244,34.2164988949890,33.9653250579582
34.2719554954369,33.9741462052936,34.4342154104287,34.1099582653584,2019-04-06T15:39:42,2019-04-06T15:40:57,S1B_IW_GRDH_1SDV_20190406T154032_20190406T154057_015688_01D6ED_B234.SAFE,S1_20190406_153942_154057_VV_5,ow-0184.jpg,ow-0184-01-000497,34.3497193492974,34.0303852466304,34.3606098838256,34.0320317614399,34.3573306034197,34.0467853440990,34.3464400688914,34.0451388292895
33.1140818104915,33.4927943193284,33.2723740638035,33.6270567129353,2019-04-07T03:42:34,2019-04-07T03:43:49,S1B_IW_GRDH_1SDV_20190407T034259_20190407T034324_015695_01D728_6F12.SAFE,S1_20190407_034234_034349_VV_2,ow-0185.jpg,ow-0185-01-000498,33.1958776727982,33.5612175216167,33.1893095348010,33.5621414137258,33.1885649540438,33.5583617913320,33.1951330920409,33.5574378992230
35.2932823059682,34.5828258771844,35.4545119986965,34.7167972420134,2019-04-08T03:34:54,2019-04-08T03:36:34,S1A_IW_GRDH_1SDV_20190408T033454_20190408T033519_026693_02FF08_729E.SAFE,S1_20190408_033454_033634_VV_0,ow-0186.jpg,ow-0186-01-000499,35.3852517234742,34.6809837738606,35.3749594347247,34.6824018823206,35.3636723222297,34.6282861966009,35.3739646109791,34.6268680881409
32.0119061314946,31.6356019486692,32.1687014727831,31.7704883354241,2019-04-10T15:56:37,2019-04-10T15:58:17,S1A_IW_GRDH_1SDV_20190410T155702_20190410T155727_026730_030069_18D5.SAFE,S1_20190410_155637_155817_VV_5,ow-0187.jpg,ow-0187-01-000500,32.0873834155279,31.6899922886624,32.0965484711811,31.6913320103093,32.0957044631496,31.6954791807906,32.0865394074963,31.6941394591437
